mass1,mass2,spin1z,spin2z,match
17.71934611229572,8.389728354329643,0.7663541232617722,0.715018164597802,0.9973004874635487
61.86528730497307,5.0416929986265355,0.9683722146645951,0.7282427595475326,0.9999999763760985
85.57962667270998,5.57969823405702,0.16841536470452523,0.8642111793057726,0.9977305546923607
30.180864197990097,10.271184320996197,0.9570894638936516,0.11458093433333845,0.9997401505004901
17.63055027850523,8.963479733792829,0.9875740813163428,0.3913955572711029,0.9999996679930998
43.410277976560735,5.175476895592065,0.9330656889138983,0.5212879482040935,0.9999999958391638
38.87644306315564,10.44762357030356,0.9874993142593784,0.7953880715327216,0.9932771311922151
21.212061646851097,15.082688644039687,0.05896135545350929,0.220684667190739,0.99976331518994
26.275825742376526,10.29527188504766,0.032005876074910976,0.41430650837348115,0.9926981671818699
30.94446300457943,12.708751342436077,0.8819515380567383,0.5260953057763821,0.9890663335488737
101.2356298127062,2.3767213896126504,0.44281640391921473,0.7324123742961717,0.9999980178656804
72.94786433032444,2.699007877345272,0.8217707590731246,0.8018906934635013,0.9999999995462775
22.95373701218815,16.40005630104891,0.711034798496162,0.9747763307499077,0.999999998880236
16.524033076662544,15.238994633451666,0.6328048734568359,0.07984363905106921,0.9989987154410518
41.21471451646198,8.06636963419934,0.6728047777278202,0.6845409548590685,0.989759524392772
100.55722621854635,3.525784399401967,0.5265169544444366,0.81415974864189,0.9999999998226659
47.34088709161146,6.634367434431248,0.5164999515211328,0.6100644183740219,0.991766394330471
49.47644491564194,7.10670127377053,0.5658380666712302,0.01497369130685654,0.9999999999335644
42.3146044727378,5.7420260499897715,0.7476105698799872,0.7566997434230307,0.9999999891099834
39.52277729169252,9.359073039108862,0.43165701208619073,0.42469364225012757,0.9994286435720692
29.0884892464936,4.697220763002584,0.6229459210272146,0.8214450058999402,0.9999999994542628
84.62315096894177,6.062302004178806,0.09422201267144004,0.7943197691554506,0.9997827276563532
49.253976631451266,3.6807298376995177,0.20224679645374088,0.96142336606147,0.9999990456501583
20.835614855269498,7.066121570421117,0.8507062731440322,0.12128113261092469,0.9999999993873541
89.66476182073266,1.901261613315162,0.11134499172074955,0.4769657142356225,0.9999999996414038
120.18913408405683,3.200646125048842,0.16571843045903284,0.7613120797484437,0.9795749451012349
17.89575956625284,16.803949479926715,0.6783878602994836,0.8342088468012895,0.9997850205133616
58.38245613180186,4.806339600488983,0.9194211898652578,0.21357569551739583,0.9937127563609831
115.17391962861207,2.4080341699615144,0.6927288722497915,0.6096982987011894,0.9999999999943471
101.453417981067,4.255212294626738,0.812764673260582,0.5131019853209613,0.9999999996487032
21.022121632264724,7.551730878019142,0.36024098239992797,0.11302183746768696,0.9991118944531826
124.05809454397013,2.996103183936824,0.5455571324104209,0.09252366716276564,0.999999976283696
109.47638674903449,4.7242349305789775,0.1731306918448396,0.432083909947016,0.9999999999882588
22.033630926249213,15.812393422284503,0.4041972472114154,0.19603934775255716,0.9992404442372389
47.69915518248846,7.568977174674538,0.7110623299604787,0.8466787816014862,0.9999911959410277
117.71508948763353,4.143004533310843,0.1927581523463457,0.5165941787094781,0.9966403371038058
21.876500868493927,5.253451926374261,0.6812461072970949,0.35352270911611544,0.9999999982778093
35.27538867480242,7.422604675842366,0.7278582370200691,0.900767922353441,0.9903348314152646
19.804278212034156,15.557390190569322,0.8359196731424349,0.06421527617427712,0.9984865426055484
41.4807723016183,6.935785684688706,0.6951601638845673,0.0393880996475207,0.9979239380997178
87.04104388768323,3.9233905870173253,0.12100151018766447,0.4366144797253667,0.9999999996807218
95.70847130013334,5.34508115986697,0.6368086179357622,0.961927880068464,0.9999999898088168
11.247916668964582,10.550605915848049,0.9783600642098538,0.1722469622895514,0.9948791902360342
52.91901156476971,4.556265226912338,0.25493130326285246,0.4237175856681283,0.9989842149555153
47.99651922155062,8.248778530835503,0.7363943101321091,0.5703344452416947,0.9990622816223257
35.585239592411305,7.1409523505802746,0.7995787599546146,0.07412222041679482,0.9925825187176773
97.25840300482426,3.749668217820036,0.9804371234217746,0.12189533479085816,0.9999999999722244
13.472125769709255,13.375426594287886,0.36555568397709315,0.4839566188497259,0.9997638371420867
111.30205473435281,3.7468155608846754,0.2328451574492849,0.549566361886499,0.9999999485242292
36.75416557427573,9.58104906969566,0.7910647211034335,0.939349691203363,0.9990787570577359
44.8146025917549,3.207742338318842,0.9118506987413142,0.6126223050368637,0.9914856026781559
110.20430720681985,5.0500773357512045,0.952992171988428,0.8128731313636838,0.9999924460913959
137.42431622788862,4.283185750580784,0.9258779364119023,0.6604439515565065,0.9999999999735728
159.65220568081432,3.6158488360332894,0.6349328712969123,0.2501792827548228,0.9999999998109739
15.590595587210181,11.972789775818836,0.8773041804372333,0.43816626806917597,0.9918900431361738
18.795432996360464,7.279710649994667,0.2984906882764336,0.43152135372010847,0.9973681838435094
21.124258033808378,18.89009316421733,0.5302953232258217,0.95406805404075,0.995945524556859
92.5035610359896,2.4447104299200713,0.4167240540938528,0.29927809424060453,0.999999999795478
18.589511532152958,17.30499182134735,0.8438150862355104,0.9385052770579881,0.9996368996576446
25.793279808451107,10.189793984836868,0.4027899687395967,0.1580018278763679,0.9999934260496139
24.019370881791417,11.271397124427972,0.4925607691880429,0.8138341774584295,0.9999135006490046
48.67992838841795,7.681706794605207,0.7015197576630939,0.17796722782284488,0.9877800483067449
34.456289896249736,5.2316147261205925,0.7294356353153046,0.1606327369007545,0.997511005178587
14.623538099028504,9.213646547552527,0.905006749493691,0.15166773627952426,0.9999999790335232
54.48157958779282,3.5528568262961646,0.6845321466459506,0.974866433899597,0.9995955497236625
121.50553657704926,3.4807814138789186,0.9786785556616182,0.2713872852137609,0.9999999885951507
54.38095266838049,4.844253489474971,0.9883532781177123,0.6326841662198976,0.9999999999424465
48.70053159729789,7.081362574365475,0.5664337990099441,0.008105671835229158,0.9985603739911837
23.72264367420369,11.684782063416076,0.4680221662076217,0.09928591096531104,0.9988202380516025
18.23452906781803,14.74016814873992,0.0385365861366192,0.6644065833648318,0.9975304181949675
30.325000585225343,11.147100146439858,0.6837608428221017,0.90245474704783,0.994251957988115
85.3496833987481,4.348140401885886,0.9737442968153495,0.4555719298590134,0.994676449260894
13.377450246912582,10.198449490856428,0.5579889109887891,0.843892141760166,0.9991983809542246
19.49355545366007,14.865501428240654,0.3161646226041812,0.49728038693030574,0.9972908465800694
63.746913085071775,7.425737387970183,0.47713906172977333,0.7745058984556931,0.9999999995322733
46.93972828858723,8.17316925455074,0.19031307123910746,0.67210645115548,0.9976149889690018
107.13929598030602,3.550549551447002,0.34399003245417065,0.9210239044556641,0.9956987129320428
38.616312110731634,10.890964297596222,0.47403653155750647,0.6592509387259232,0.9999999984490675
67.63506808371834,2.896074880225283,0.8121467400415447,0.9856051782917431,0.99999999994096
51.50716735048807,3.800943557580252,0.8253598431022255,0.24701780482866983,0.9999999999541161
84.45243501882527,4.976698111371841,0.7481248732388058,0.46568239968647523,0.999977916298284
55.35747459719741,7.281306000289457,0.5407691282309178,0.24273461775303798,0.9925889770076105
85.63859421085243,2.6540121514792863,0.8079306133688454,0.5132919777657672,0.9999999998303164
23.272507787046557,12.911814458687008,0.4711683631948012,0.09364179436893269,0.9999999999861282
163.103302178644,3.6783140228812523,0.048552731986050174,0.12969062080987456,0.9997017780378151
97.49450637119708,4.133578209703007,0.7693707079520637,0.18697237993312996,0.9996801845197886
89.38589160001379,5.849958044877547,0.2600425164622446,0.10136622651799668,0.9999999903878515
24.281629297641132,8.182454387862645,0.7658489126194462,0.1129404732507018,0.9999425315789323
110.68658440073351,3.6388994342661825,0.6984818316767863,0.5582586274683881,0.9999878588512714
53.45459888067529,6.794945017417811,0.17346720869270868,0.4265206355391137,0.9919531969308646
17.57272192220717,10.25267131057499,0.4998653071646555,0.5074607760054527,0.9839172903279135
78.30678146531574,3.292651074453155,0.6039735047513577,0.05774900464227632,0.9999999873800745
17.435871426058885,16.87177540723776,0.557832756833326,0.2426747809160309,0.9995544307044856
104.6383653631429,2.6804064018792357,0.6746461512685137,0.5426223648071999,0.999762097745926
64.58323678383664,3.186095545555439,0.9886027972454109,0.24855465695164383,0.9997462864143891
106.22241962769579,4.519477999798253,0.9003221123783489,0.11786372625260659,0.9905040138143092
65.37064860659761,4.583743272446995,0.5917194249566303,0.01268252523582615,0.9995313986608193
38.480023008998124,9.202007776238709,0.4237024972209194,0.22629030466117356,0.9966045460831979
146.79682700722458,3.0555458676931346,0.21454637235675741,0.40036441925045646,0.9999936954086792
25.6517672837873,11.484681882559586,0.9561436411331827,0.9502141602418074,0.9951044664990235
43.269540778999605,5.832196243631529,0.7048517401928229,0.5171436429357296,0.9999999998740459
175.29417726378932,3.561239479206289,0.7495136057170839,0.828845713806411,0.9999999999397049
31.170625425615167,10.531166805460519,0.2860346816752263,0.057698940680588805,0.9933029945750352
31.660437411384702,6.3117995642425155,0.10771652530164888,0.06210168063632821,0.9937476276017683
45.043886674858385,3.5494852153487595,0.609215791473081,0.960055371442244,0.9995181859702627
122.61285588697763,2.684482478025836,0.8270575761350399,0.21430594579628953,0.9999999999856518
100.52802348043303,3.492458524346558,0.8826385381475038,0.9546266847944439,0.999159094710916
55.256930072856704,3.1112538335123423,0.01665396653197302,0.40480586284664916,0.997851596543378
113.34892891625087,4.440600248594323,0.45798654242493836,0.03940728988886752,0.9999999989333098
52.199287002925,5.495747273949925,0.5068303037466951,0.815699617722022,0.9986201005465254
78.9400001775008,6.183360969877426,0.6364336663570158,0.9026019329611032,0.9999999275208508
16.421005942403387,15.531159021737919,0.7822124021798965,0.8184475849521127,0.9990950495714211
19.51775428440296,18.06300591561255,0.09580350536782126,0.7150878261809701,0.9997034915934507
117.90853208538356,3.5308798001726016,0.2877003610379691,0.5607262081368976,0.9984647324292556
146.7382807046077,2.938665548126069,0.11067316255063842,0.8293422600080433,0.9999822088581974
88.89100206079725,2.632881770071742,0.5809282383649583,0.6629717424441927,0.9999999996678892
42.987015653911264,3.4145231302348593,0.31683737255836564,0.2329488184853729,0.9900855891074826
27.647856265399767,6.514472678888056,0.4163087358478582,0.6404430783922305,0.998553360609298
49.30545679223883,3.9532832549391728,0.4334379719297813,0.883163900532277,0.9963790472161298
27.643888655973306,8.206360353856912,0.04697592787056588,0.005339110250996018,0.9999999993786641
64.12789231220174,2.7525096727306337,0.7825159890129493,0.3188574429508609,0.9994465845633514
31.640291975754288,11.145868161933313,0.922185241878764,0.25927221426842184,0.9902907668658407
15.908298499046525,13.725939455257809,0.1694957775844893,0.26071316224963476,0.9858110386213896
23.236814978021513,15.64898410300586,0.23453944453144862,0.5280989452965231,0.984179162718522
53.138912439152506,8.52569649279127,0.05314802484056187,0.3044820615714568,0.9996894816120104
131.66687814882744,4.51179384085354,0.6922236724045249,0.3284154699427718,0.9948343244136013
136.52181606701464,4.454630574113051,0.5149635457762207,0.38411318390547206,0.9999999992417336
40.62739472182988,4.309912752680669,0.4018254397969559,0.1338594780256524,0.9999978586443985
13.837502174588225,10.265007975463513,0.3354244027540441,0.6721456293158661,0.9999999927389996
37.27206404961483,3.4015211699278574,0.08145691517685082,0.8452054292792569,0.9996753097810268
41.498893058931195,9.417445328987522,0.21184076260019796,0.26177400686259483,0.9999999973444317
101.4187486091467,2.880701994252179,0.3052417905208987,0.31832302986820116,0.9999999628491683
111.65048515694585,3.77859016816165,0.1955260620221656,0.4906504896121119,0.9999915875585844
56.49223618474922,4.262337153826251,0.18332338863954012,0.5227983375925618,0.995156623001659
45.569152397823494,3.6516148568728144,0.513830317765379,0.14484092299120607,0.9999994435815776
100.98617325128332,2.072630903136835,0.6380507734474025,0.7348304167792411,0.9989624604153707
67.15033812918108,4.465888781547517,0.6388600036718803,0.7463809898899498,0.9965325401069164
40.53208621363181,9.714323816815192,0.12362038366187904,0.008574373520863494,0.9874505689304109
94.0401393186895,2.402279284222378,0.2829319051605535,0.17331440574639068,0.9999999905049662
167.57500074239763,3.770513805792994,0.04325385799701154,0.6348345655578971,0.9940153055036459
78.38384707512668,2.0415189547032835,0.24960267237064013,0.3060538806232335,0.9999999971191671
160.1616938502033,3.7904910267625316,0.6288730974403357,0.2851487445753334,0.9999999996475004
17.409836788772214,6.931269653061118,0.5205817472627758,0.4922676074567354,0.9926922241246929
48.58077996384363,3.872940695887778,0.769377074923215,0.09016463061834308,0.9998107402271451
98.76891595194222,4.39841501330477,0.6025384890756592,0.09266381460841615,0.9999973438215582
23.186189236314355,12.638430627085938,0.4327891209074627,0.5524169735179879,0.9988006492853604
26.21894288996151,7.620171886412197,0.33252231593139264,0.13262480078374742,0.9976573912414988
18.646520948772935,12.579841209819289,0.3972914188719877,0.2596348965934781,0.9954842517062059
25.993429683123097,5.554432650271105,0.49687914471228417,0.46411087577141774,0.9984377190009911
15.408019528481839,13.408839000757819,0.8796093107327916,0.3719094346136679,0.9996506022978878
48.96580417024049,5.384099328090939,0.6841727940998393,0.139859343741551,0.9981340128493662
70.71672476776746,2.6764982641053527,0.6770724634536295,0.4884322966889004,0.992110418243853
125.85138477412013,3.114790921873762,0.2911787910978788,0.3965202080296965,0.9999999701544964
27.903735564211157,8.296389337893038,0.5298539524397772,0.5785028567039714,0.9963259104727581
56.85703707556707,3.458924568672141,0.017038040744524464,0.8279615598762083,0.9999999961955677
113.17494400739115,2.7623151353222464,0.3387841857394854,0.5554788615878634,0.9881850068016085
159.80184733858275,3.3769834372358343,0.2904834121815745,0.9050428360893064,0.9999999915957469
82.69668268407572,5.0761748797469615,0.7184214004173506,0.5569173983879895,0.9999999997948442
22.97848841502493,12.837582759661426,0.628168539369572,0.8337922056890102,0.9999999754466282
39.1950372293886,4.183233263379942,0.13179843831441163,0.48062408861657485,0.9988534310808338
19.02813802036456,18.24279237996101,0.19755113894665854,0.13186098411086267,0.990242632844032
35.935480895914694,7.113214899868562,0.9280919842535545,0.09794331399102202,0.9999999997397886
23.93908877080719,15.079062801287014,0.9071467453854328,0.5709429789338188,0.9999999981559409
128.60563016230395,3.509651307203818,0.5327489011450575,0.16699772092178314,0.9999999614123272
27.103732741391728,6.4782011129739825,0.7007606765150591,0.3682647278002017,0.9999999992724288
106.1603303615316,3.1682882892813526,0.806852831426661,0.03278036834191491,0.9999666856743111
26.133257483765263,4.628892953200606,0.7148047142985333,0.5795498340715556,0.996082521865989
15.459749190098727,13.173650235817822,0.6242934447147442,0.5219077228281099,0.996998462525305
43.07943834364513,5.205365523569192,0.8858726257364318,0.32713340162440935,0.9934263832667427
38.98435960053956,4.338414568414739,0.23631745527015927,0.972204180434439,0.9999999782179961
43.8679320865795,6.744889322964636,0.506475826160548,0.15131553732179667,0.9995599077690049
64.90959716890902,4.475971882053659,0.9057426238452005,0.5438562251485749,0.9999999999646736
68.18617546461816,2.2478774697987713,0.3267227954405143,0.3070732859420069,0.9993204826585496
55.49360607648302,7.5976620328624955,0.6246353021543792,0.9055724552075645,0.9999999991542711
62.94273356190985,2.979438545254158,0.7409243001612413,0.8339860106222572,0.9998882276321446
22.5887891528316,4.935582071506698,0.37130605946799333,0.46276296309044357,0.9944778627348524
140.89281484799167,4.18787520202694,0.15085118533653952,0.9620331605974728,0.9997236740042432
20.899696513463216,11.120353398193085,0.7042836918258534,0.5772531750650115,0.999865476315415
43.364392836876895,9.104828571338832,0.16640689023000588,0.9898276765880646,0.9961603290106539
62.3181070131441,4.938254193551526,0.43230464485132986,0.8906411720645518,0.9987208331641374
26.207777288931908,15.47077105158139,0.7574773866170841,0.5130386502552826,0.999999612406377
25.029081147037598,9.641116228050615,0.6757004809801346,0.06987666745624971,0.9967697658220442
35.831014030225035,8.824995109940112,0.6678717285106586,0.8361463337663743,0.9921084487906111
83.45017923658685,5.6337506590123105,0.3241192375873192,0.6075733497869149,0.9982910699159272
53.334689853529326,3.232292812879747,0.32366731576488167,0.47476465937709394,0.9996446029529318
24.917278755740064,13.978735410321931,0.4013120792360127,0.4848373646082395,0.9999999972411927
95.41059918864318,3.8136153703248925,0.6331214782106444,0.9091729815818252,0.9929353602936171
76.95764459356901,2.1352203220334873,0.7458310049378197,0.6701023539127086,0.9927347803359989
37.21666400125531,9.942414039369853,0.6811774657505139,0.07271999647256876,0.9999999862663613
103.18711062581545,3.5158527995103115,0.0754557170076724,0.8729174976331145,0.9999999794079282
89.28601251576069,3.21533957568745,0.0031990434938110966,0.9348038768525583,0.9999998541656596
112.31710283822026,3.5844003370062216,0.21710897736896465,0.9775574756004825,0.9969732462646276
31.085216714572788,9.353335135394744,0.6633335890337493,0.30075759202111324,0.9989484126110286
144.7166595941086,3.4434170114933553,0.29331240607421716,0.7685192570212996,0.9999999423855502
106.3774653515913,3.756261885805043,0.32918444865612273,0.5160701882577121,0.9999999667955018
103.17904481567221,4.060984118878705,0.06688691774726167,0.4155655950891636,0.9999999993581266
35.96130237260307,7.168117598305448,0.9299607709235536,0.3934679089868175,0.99846261949944
24.46785283867078,13.40246548591103,0.5399608149836875,0.8996864683387233,0.9949724468351716
40.486987927746135,10.492191748014294,0.452391256654551,0.0937013918259563,0.9999874424229129
124.28287282834727,4.505005429060802,0.9750003430714622,0.389896574590281,0.9999998956398006
35.93228236460842,10.191318721105205,0.559959217077857,0.291304067020855,0.9985881257482611
49.84903771250147,5.454873586166323,0.989857612714321,0.2889852410354609,0.9999999975386301
57.54950967665365,7.2607586562206325,0.7813620384383886,0.699699736615923,0.9996493162154448
42.34122513402423,4.5157547583007895,0.19251003012216858,0.9389591829422538,0.9999999993332541
35.34784208270665,6.719871231222425,0.620554304776138,0.4160860892773244,0.9999999998688238
87.357046796433,4.775618409428933,0.5719019547385824,0.6713752223607685,0.9996911652957521
106.56736693585223,2.8670929998943415,0.8551929155919314,0.2537467582839354,0.9999870985180531
73.95468156122578,4.040484753686115,0.09513248494127559,0.8690984715138989,0.9998391706863452
13.28945563056618,12.955637144147584,0.6877047803345832,0.8429788389461672,0.9971358647101114
17.82824497568823,15.246952575029212,0.8597626774544577,0.5316470582037707,0.9999999997166793
75.34519186172741,4.071196400657568,0.18465624335123731,0.02033401421288226,0.9999999999940827
66.00787378495951,5.846472622056425,0.6453577409208462,0.535776403970996,0.9960741868794037
107.44850456694579,2.6791224785618324,0.2564843331960761,0.8272561680770945,0.9999999636571707
88.51299361586119,3.476715354416174,0.08936165436602622,0.5982636115363497,0.9943919831607074
98.39907854642719,2.826315343703826,0.33237235460183395,0.8652119902085214,0.999999999788926
22.418968698336492,9.290923447257631,0.6533235994901874,0.6572765062210768,0.9945446378834558
120.42988316429665,4.6329540349195915,0.8539096797686138,0.8189106826198183,0.9999999975805388
124.92978916559531,2.830394122400127,0.4861169240599317,0.7160992349771707,0.9804220032934505
47.17433416862612,9.059659849496146,0.3125305384800401,0.343178771987059,0.9917723211420579
19.085368287013353,8.46010761940668,0.6929230104920885,0.4123736550390979,0.9999965919977196
44.74390050788261,3.8365304176634356,0.9785681211139641,0.7071220961601138,0.9999999983520935
44.68401099070729,4.233029334255485,0.5632615895207741,0.8010705665629402,0.9988912126199213
99.27026458852892,4.402110933492567,0.6537861018277569,0.4510964856629069,0.9910021927238698
148.24499493894825,3.2398976831442057,0.06412873872062842,0.9816010709555739,0.999999995029808
49.790091429665836,6.593813994660176,0.5837902087143276,0.002563408253968905,0.9999999978743285
43.49843957082574,8.867206201117346,0.22104847074131523,0.9807246038836933,0.9999999995309877
30.049054632428415,10.855149524672926,0.39394776519394326,0.843754253986456,0.9999999901033958
156.60685616620057,4.040544688031845,0.4950624793810532,0.7440472235730113,0.9999997703962219
41.71604855073953,6.904981789598981,0.7672990645472412,0.3556538206198994,0.9980065188005048
28.071570345759678,11.925371730242407,0.12502054263983547,0.35950794920165113,0.9987168916446935
16.525834715639643,10.413726604121692,0.7261962000066988,0.43184169320119753,0.9996846241776826
70.81728358025296,5.186614025996815,0.20814283260732608,0.31824465471891406,0.9947536029749249
38.42117137802922,9.314853314309383,0.7447538762031726,0.6726589044904676,0.9999999753842935
30.649016779207773,12.338172571388512,0.04898052531288764,0.8371098644118097,0.9920139692386829
91.18762309738536,4.581627816669927,0.29355994765277493,0.6635042476476692,0.9999999999930193
133.28002503753123,4.3397393013620045,0.9477314501061291,0.1222863925156949,0.9999999999939064
100.84145654470991,3.9605936800770665,0.3955961591182371,0.3757682958596259,0.9999999918672784
25.928636565396687,10.486970637123592,0.6032970767278582,0.5765494222439972,0.9999999984641529
76.61210435865509,3.994129364346421,0.024367586529955725,0.24893586334601772,0.9987322181274456
134.97757989730295,4.112438846335056,0.889688219165901,0.5792089497834645,0.9999924085739862
69.59821790088371,4.392072938714711,0.14847194314091267,0.846090765317502,0.9989099852521992
94.4586909544601,2.6257151864509796,0.08828063587628658,0.7730225752470613,0.9924538776393251
92.83933211790914,3.8779063534605402,0.0017300030615985274,0.7756927977619452,0.9999998197908345
15.303343846714498,14.382875240960256,0.4420080631530489,0.8249486229250953,0.9958210376100535
75.0112783289022,5.466467284744857,0.6621579091866645,0.24097248855638728,0.9979016424550502
142.8644868864995,3.4094214261240703,0.6334352150002925,0.19690126734936986,0.9999493493218835
90.85798034998172,3.9399230740776114,0.051781000035753026,0.7751822426312532,0.9999999999647322
53.454927293812375,6.31994856000861,0.7924322868862702,0.8061426202347052,0.9985210931028997
89.33073774728938,2.245959673369098,0.5916173102222252,0.09357631834316806,0.9999999961817564
